,title,excerpt,commentCount,likeCount,topics,forumName,gender,school,totalCommentCount
0,#請益 關於證卷員跟我要股東會委託書 是否正常呢？,小弟因去年第一次買股票所以有很多事情還不太清楚我的證卷員跟我說叫我收到委託書要留給他說是要用來換股東紀念品的請問就單純只是這樣嗎因為之前有查過收到股東會委託書可以去領取紀念品但那個不是,6,2,"['股票', '投資', '新手']",股票,M,只剩一張👄,11
0,#請益 #四維航,請問大家對四維航怎麼看雖然今天跌很多但想到五月是旺季是否應該繼續保留,13,4,"['投資', '股票', '理財', '台股', '股市']",股票,M,淡江大學,19
0,#分享 4/25 盤前重點整理,各位同學早上好一日之計在於晨透過新聞內容掌握目前趨勢走向並透過利多利空消息掌握風險每天重新審視自己目前的持股美股四大指數收盤數據道瓊工業指數下跌 98136 點跌幅 282收 ,0,12,"['投資', '股票', '理財', '台股', '股市']",股票,M,練股功,0
0,#分享 加權將破前低 國安基金信心喊話 通膨 升息 金融股,純屬個人分享僅供參考不構成任何建議國安基金再來信心撐盤加權指數上週415的缺口到最後並沒有被彌補行情就是沒有辦法將一層一層的壓力站上高低點越來越低週五夜盤的大跌聯準會說要升息歐洲,0,4,"['投資', '股票', '理財', '金融', '台股']",股票,M,市場小白,0
0,#其他 友達現在砍是不是砍在阿呆股了,面板報價一直跌又要減資是不是該看砍了,43,25,"['友達', '阿呆']",股票,M,嘉南藥理大學,90
0,#請益 疫情對金融股的影響,如題疫情噴發加上政府策略的改變導致確診人數直線上升各家產險的疫苗險也相繼停賣停損各位覺得開始理賠後對各家獲益及金融股會產生很大的影響嗎還是只是九牛一毛,5,2,"['疫情', '金融']",股票,F,國立成功大學,5
0,#分享 4/22 強勢族群&財經新聞,422強勢族群財經新聞週五到北部處理事情拜訪客戶晚上去找一個群益期一直很照顧我的姊姊見個面帶個小禮物給他希望會喜歡回來高雄後再去跟朋友吃宵夜有夠充實的一天在業務生活中衝忙但很紮實,3,4,"['財經', '新聞', '投資', '股票', '台積電']",股票,M,happytrade22,5
0,#請益 到底要不要學會投資股票呢？,0426更新謝謝版上大大們的回應分享還認真看完我混亂的內文昨天男友已經有看完文章及大家的回覆我們聊了許多更因為大家的建議這幾天也開始看各種投資影片定期定額ETF也許是長遠投資且適合我,25,12,"['投資', '股票', '理財']",股票,F,匿名,57
0,#分享 長期價值投資,有在看美股的應該都有注意到上週五幾乎都是下跌別人恐懼我貪婪目前消息上幾乎確定iPhone 14會迎來近幾年較大的升級再加上又會有更新其他產品雖然Q1財報可能不會多漂亮然後歐盟又確立了us,11,9,"['投資', '股票', '美股', '存股']",股票,M,輔仁大學,26
0,#請益 請問存股的問題,想問如果想存股該怎麼選擇呢選金融還是台積電呢,10,5,['請益'],股票,M,cmo146079,17
0,#分享 現在到底在跌什麼？,目前市場上被排山倒海的壞消息淹沒聯準會升息縮表強烈升息費半破底道瓊創下這一年多以來最大跌幅但仔細想想這些消息不是一個月以前大家就知道的嗎鮑爾在3月受訪時就表示不排除升息2碼且考慮縮,21,27,"['投資', '股票', '理財', '美股', '股市']",股票,M,大勳,66
0,#請益 有些疑問想請大家解惑,有些疑問想請大家解惑目前看了很多書籍發現台股範圍太深太廣了可是我一直相信 只要好好研究 方向正確 一定可以獲利到現在看過的書有 投資最重要的事  散戶的五十道難題  股市大贏家  還有一,3,0,"['疑問', '股票', '投資', '解惑', '台股']",股票,M,國立高雄應用科技大學,8
0,#其他 00891 有人要買嗎？,哭啊這個月沒有配息 各位怎麼看,37,15,['股票'],股票,M,飛天史萊姆,62
0,#標的 4/24分點佈局、績效統計,這裡是TraderWin  帶你找到波段布局大戶我在這邊會不定期分享分點布局的波段標的幫你找出大戶布局股票供你參考就我所知這些內容市場上有其他認真的投資者也有在觀察分享但月費往往不便宜,2,13,"['投資', '股票', '理財', '台股', '股市']",股票,M,得勝交易者,6
0,#分享 4/25~4/29 美股財報週預告重磅來襲,下週有很多美國公司要開財報了相信也會影響未來一周的局勢看財報也可以幫助了解個別公司是否穩健發展由Netflix財報發布後股價掉35可知其重要性加上這些大廠有些與台灣供應鏈緊密連結例如蘋,0,7,"['美股', '投資', '股票', '股市', '財報']",股票,F,世新大學,0
0,#分享,,1,2,"['詐騙', '台股', '投資']",股票,M,詐騙層出不窮,1
0,#請益 請問下禮拜航運,如題下禮拜航海王會受到影響嗎看這禮拜衝這麼猛以為還可以繼續放衝但會不會只能被沖了,13,3,"['航運', '請問', '股票']",股票,M,輔英科技大學,21
0,#請益 有人對6446藥華有研究嗎,有人對這支有研究嗎看最近的新聞好像有點東西不知道現在進場會不會太晚,4,2,"['股票', '台股']",股票,M,皮卡丘的尾巴,13
0,#分享 狼王美股4月22日板塊分析,GDXU關鍵支撐 UNG NRGU下週看反彈YINN FAS TAN DRN UTSL CURE BNKU LABU SOXL NRGU XLI XLP XME非投資建議請盈虧自負總結週四,0,0,"['股票', '美股', 'ETF', '技術分析', '狼王']",股票,F,狼王美股交易,0
0,#分享 狼王美股4月22日復盤,科技股繼續下跌是否又要逃命了危險還是機會   MOS NUE JETS XLE FNGU SMH TGT UNG非投資建議請盈虧自負狼王個人認為現在不是做多科技股的時候因為科技股和,1,0,"['美股', '股票', '技術分析', '黃金', '狼王']",股票,F,狼王美股交易,3
0,#請益 美股阿里巴巴該抱著嗎,小韭菜請益阿里巴巴買在119美元現在跌到88美元了到底該停損還是抱著呢還請大神們指點,19,1,"['美股', '阿里巴巴', '股市', '投資', '股票']",股票,F,正修科技大學,41
0,#分享 紀念品領取,重發文1親自參與股東會2可至全通長龍聯洲仟股以上適用3徵求場所or委託代為處理徵求事務者仟股以上適用4股務代理部Q如何知道領取時間方式A開會通知書一聯會註明 ,8,50,['紀念品'],股票,F,股市小白,34
0,#請益 美股債券etf,請問現在適合進美股債券etf嗎分短期中期長期什麼比較適合,7,0,"['債券', 'etf', '股票', '美股', '投資']",股票,M,0816,12
0,#請益 下禮拜是不是該解套了,自從去年六月燁聯小賺一點後加碼套在二十幾後來又一直攤平變成現在這樣手上還有幾隻股下週似乎會因為升息傾瀉一波不太想從50000又變成100000等等究竟該不該解套本人沒有急須資金月入,21,19,"['投資', '股票', '理財', 'ETF']",股票,M,長庚大學,32
0,#請益 股市小菜雞,請問各位股神有什麼建議嗎,19,6,"['股市', '新手', '請益', '台股']",股票,M,….@,32
0,#請益 投資請益,要開始工作了目前目標是一個月撥5000元買股票現在的標的是00878按照這樣算一個月存50004個月可以買一隻0078一年可以買三隻007810月買第一隻 截至2月配息共580第一,6,1,"['投資', '請益']",股票,F,中國文化大學,16
0,#請益 群創該賣嗎,手上有3隻群創賠了8000多最近有觀察到群創已經低於季線了這代表是不是之後都會一直跌要怎麼知道這樣會跌多少也不知道要不要拋股票新手 請原諒我,32,13,"['投資', '股票', '群創']",股票,F,中國文化大學,60
0,#其他 台股震盪的當下大家怎麼看待自己的持股？,誠實是解藥我本人前陣子狂虧壓住心態改穩定的目標不過還是越來越綠幸好起伏不大只有小傷Option 1 很強我的持股正逆勢抗跌別人恐懼我Option 2 別鬧他越來越綠又,8,3,"['台股', '投資', '股票', '心態', '理財']",股票,M,義守大學,12
0,#請益 各位股神、我還有機會嗎,感覺鋼鐵系列越來越不樂觀,29,9,[],股票,M,蝸腹橙,33
0,#標的 請問各位怎麼看,看著他從17塊漲漲漲遲遲不敢下手現在已經來到快40了 不知道各位怎麼看,21,11,"['股票', '台股', '新手']",股票,M,逢甲大學,39
0,#分享 清冠一號,大家都會買血氧機的股票或是其他中醫藥廠的股票怎麼就那麼少人買 清冠一號授權8家唯一一家掛牌的咧從53塊知道這個訊息就買票上車雖然一天只有220張左右可以買然後買入之後研究一下裡面的籌碼也,5,6,"['投資', '理財', '股票', '股市']",股票,M,丘嗨嗨,6
0,#請益 美股這樣該砍還是該留…？,目前持倉這樣要先跑認賠嗎買TLT以為能反向對抗下跌沒想到股債雙殺這樣還需要配置債券部位嗎,12,5,"['美股', '股市', '股票', '升息']",股票,M,國立虎尾科技大學,26
0,#分享 下禮拜完蛋了…🥲,哭阿,63,93,"['投資', '股票', '美股', '台股']",股票,M,國立臺北大學,103
0,#分享 STOCKFROMZERO,相信有在IG上追蹤一些投資網紅的人多少都會知道這個IG帳號不外乎就是主打花3XXX買自己編寫的投資講義後開始抓到各種飆股的行銷方式由於本身屬願意花錢增加知識的類型於是就購買來學習看完之後我只能說,4,4,"['Stockfromzero', '講義', 'IG', '訂閱', '投資']",股票,M,StockingCALL,12
0,#請益 請益ETF,目前是存這三支為主00895主要是看好特斯拉跟輝達的技術護城河跟龍頭地位00888就 ESG想挑一檔買00878高股息 平衡風險 還是能換0056這樣存會不會太分散 該把00888換成0087,13,5,[],股票,M,國立高雄餐旅大學,26
0,#分享 4/23 台股心得,目前股市面臨四大震盪因素封城2烏俄戰爭3疫情爆發4美國聯準會升息封城清零政策這會引響到全球的生產力多個國家開始步入與病毒共存這樣供需平衡關係會被破壞需求增加供給方減少,3,9,"['台股', '心得', '股票', '投資', '理財']",股票,M,Neil,3
0,#分享 狼王美股4月21日復盤,關注能源股的回踩 回撤時做強不做弱邏輯不變 科技股不著急 MOS NUE JETS XLE FNGU SMH TGT UNG非投資建議請盈虧自負大盤部分uvxy 如果uvxy能破之前低點11,0,0,"['股票', '美股', '技術分析', '黃金', '狼王']",股票,F,狼王美股交易,0
0,#標的 此次台股該暴雨撈什麼？,我準備365開始暴雨撈中鋼各位覺得呢戰備需求大烏克蘭戰後復甦北約戰備增加俄羅斯戰後補充軍備刺激經濟基礎建設我是不敢撈金融股啦這次大家要注意但凡現況持有基金有獲利者即將威脅台股指數,33,35,"['標的', '台股', '股票']",股票,M,asds,114
0,#請益 下禮拜該畢業還是關app？,剛進股市不到一個月起床後看到美股跌的亂七八糟心都涼了還是認命好好工作吧更先謝謝下面願意曬自己損益的朋友的確 我是賠一點就唉唉叫就是因為剛進場沒多久馬上被收割才害怕覺得自己應該不,98,62,"['畢業', 'app', '股票']",股票,F,TT,202
0,#請益 樹精靈ETF拋售請益,剛剛看了一下介面 想請問各位大佬使用樹精靈交易etf它的底線就是1000股嗎 如果本人持有未超過1000股是不是就無法拋售了,7,0,"['韭菜', 'etf', '新手']",股票,M,國立屏東科技大學,9
0,#請益 遇到雷營業員能換嗎？,我本身已經有台新證券戶複委託有朋友推薦兆豐我就開了因為我主力在美股當初在開戶的時候我就有先問營業員複委託手續費是低消20美我也不是愛盧的人 也覺得合理就沒有殺價開戶已經了一個多月了 我也換,12,6,"['股票', '複委託', '美股', '兆豐']",股票,F,國立臺南大學,22
0,#分享 [制服組報報4/21]美國航空營收財報復甦大漲,昨晚大家關注度全部都在特斯拉與NETFLIX還在討論的同時那斯達克指數開高後一路向下市場在馬投顧帶動樂觀情緒下NETFLIX開盤還一度翻紅過先別講FED聯準會官員放砲說要強硬升3碼的事因為那,2,5,"['股票', '美股', '投資', '台股', '新聞']",股票,M,股狼球隊,3
0,#請益 台勝科買在299怎辦,,8,3,"['股票', '投資', '台股', '股市', '當沖']",股票,F,吳小倫,25
0,#分享 日盛 複委託手續費優惠,之前開戶時有順便開了複委託只是後來才知道有最低手續費限制就一直沒有用剛好收到這個通知我就好奇下單了一股VTI手續費111美元覺得還不錯活動到年底的樣子給有興趣辦複委託的人參考,2,0,"['日盛', '手續費', '複委託']",股票,F,國立虎尾科技大學,7
0,#標的 航海王持續多,大家好我是中央長榮王一樣的股點每週五發文造福同學卻一樣一堆酸民近期疫情因素 上海 戰爭海運持續看多下個月中上看170相信瞎子都看得出來有差了今天大盤還這麼糟海運撐盤128我就講了,41,8,"['航海王', '投資', '股票', '理財', '台股']",股票,M,國立中央大學,73
0,#請益 這種股是不是特別危險？,入題 請問這種股是有人在炒的意思嗎這種的是不是就不該進場投資新手提問,18,4,[],股票,M,淡江大學,24
0,#標的 ABF的未來？外資目標價上升VS昆山封城x薯條加大,最近才有新聞說ABF載板目標價上調所以特別開始注意一下載板三雄今天突然爆出昆山持續封城的大利空這幾天好不容易好像有點起色的三雄再度變三熊以8046南電的技術線型來看好像又要再度回測支撐空,3,1,"['投資', '股票', '台股', '股市', '薯條']",股票,M,薯條加大,6
